site,waterDist,slope
Pirámide (Julepia),257.940128327691,12.755876265087
Pirámide (Julepia),223.659115914963,14.942639062882
Pirámide (Julepia),217.634670507022,31.3356853673609
Pirámide (Julepia),244.23947645549,4.37474724720073
Pirámide (Julepia),181.557828222374,28.517704360236
Pirámide (Julepia),211.404874893557,24.1575430432856
Pirámide (Julepia),254.897479197527,12.4077679755241
Pirámide (Julepia),182.876318759183,26.3351539967398
Pirámide (Julepia),193.070504813346,27.3323411849346
Pirámide (Julepia),272.036748212289,12.3129625126386
Pirámide (Julepia),222.023171349801,24.9070356804707
Pirámide (Julepia),157.626141394136,26.313080054077
Pirámide (Julepia),245.821893945167,6.6665661408857
Pirámide (Julepia),218.743642491935,30.9431669094726
Pirámide (Julepia),147.485140907166,24.6321403985814
Pirámide (Julepia),237.673107976496,5.67216193124758
Pirámide (Julepia),218.828471211883,34.497342062349
Pirámide (Julepia),236.798194382805,8.87643195482699
Pirámide (Julepia),219.373956486548,37.6460667548035
Pirámide (Julepia),236.380832379928,19.8064046268888
Pirámide (Julepia),236.423445149225,29.6888458473714
Pirámide (Julepia),251.701771773594,32.3181591600341
Nulicuandecue,308.456325783936,35.3989933519781
Nulicuandecue,219.023004070799,22.0492963131245
Nulicuandecue,128.172765295581,22.1576909040788
Nulicuandecue,38.1969799918278,18.768269340506
Nulicuandecue,308.599871552381,36.9310977339953
Nulicuandecue,244.758822855245,24.2608082596606
Nulicuandecue,178.75645896888,10.4643857397469
Nulicuandecue,113.444430787158,16.450918792132
Nulicuandecue,36.7220763767177,20.7613692287387
Nulicuandecue,243.375979719335,26.8603563749477
Nulicuandecue,178.707431436009,13.7097913294202
Nulicuandecue,115.878948101754,5.7378857287986
Nulicuandecue,50.3819917615397,10.3543871696734
Nulicuandecue,16.5127651157336,17.3364591533825
Nulicuandecue,42.9816058240971,11.2036428890896
Nulicuandecue,244.125199836517,26.1586282123147
Nulicuandecue,179.320229567915,16.1641751154222
Nulicuandecue,113.54175194199,7.52014840870348
Nulicuandecue,49.1409784686921,3.66935374560856
Nulicuandecue,26.9266277578357,5.56983940751751
Nulicuandecue,83.0594134886148,15.3114520309316
Nulicuandecue,41.4656930493082,4.32127192037918
Nulicuandecue,243.545690616138,25.073010754332
Nulicuandecue,178.435268767755,21.1357836285943
Nulicuandecue,114.677648701325,12.9839075515119
Nulicuandecue,52.6598632726103,7.308852941041
Nulicuandecue,18.102970655304,4.92038981705465
Nulicuandecue,81.6669498299172,3.19960244431346
Nulicuandecue,141.533459327967,14.0204266348096
Nulicuandecue,71.1488260907976,25.6186024525669
Nulicuandecue,180.141419464852,18.0075510849977
Nulicuandecue,114.048766906911,17.6512905289156
Nulicuandecue,48.481989588974,11.7045447875499
Nulicuandecue,21.9330074086756,6.20105599971389
Nulicuandecue,84.6558068811946,11.6414369190625
Nulicuandecue,146.765025328914,23.9759897721717
Nulicuandecue,199.845661653285,34.8389319116959
Nulicuandecue,158.014813967854,41.0631113794078
Nulicuandecue,55.6872620055427,14.6040805134153
Nulicuandecue,21.8184689361331,8.40658659162517
Nulicuandecue,81.475192876848,14.2609209118112
Nulicuandecue,146.926972025733,21.2911926512558
Nulicuandecue,212.923739530418,29.9748659486118
Nulicuandecue,277.573728325534,37.246557511549
Nulicuandecue,276.533069970643,24.3514593923043
Nulicuandecue,342.465971512952,33.2065831655223
Alto de Mira,393.346243211322,21.6660058804365
Alto de Mira,309.241337232783,41.0487527164081
Alto de Mira,359.050407835528,36.7061955637065
Alto de Mira,423.564049317565,31.4973847532576
Alto de Mira,363.718449452471,17.8998194860891
Alto de Mira,303.191442617849,10.6568862943509
Alto de Mira,242.496164652823,10.7466682815077
Alto de Mira,372.276317379176,18.1065307630696
Alto de Mira,318.395100345561,15.7456904458259
Alto de Mira,284.124693153157,20.978025173697
Alto de Mira,263.387973313689,24.7575300528838
Alto de Mira,256.305214601856,25.4058286003968
Alto de Mira,199.044932858753,27.0777469120816
Alto de Mira,343.388693062993,29.375143768594
Alto de Mira,390.244486893106,23.4289159184002
Alto de Mira,373.089803080704,27.5307808468142
Alto de Mira,261.989700217523,29.6500303008161
Alto de Mira,317.548316561207,24.8153325359937
Alto de Mira,227.89075839657,30.8677284812397
Alto de Mira,142.245491944327,31.7141739539727
Tankua,276.872439125177,22.9561832682862
Tankua,228.505209419657,29.2187419327521
Tankua,276.553920875043,39.1039889334051
Tankua,310.743217993956,26.3387404396901
Tankua,342.281736242961,28.6397475340472
Tankua,317.161579624893,35.7320199185921
Tankua,330.564428329987,21.0702280732117
Tankua,29.8981757604953,26.0830366959899
Tankua,54.860175968892,12.5288121890042
Tankua,327.420400912213,17.6853125492131
Tankua,77.939506650513,4.51744963864936
Tankua,101.916813920131,4.43040370949397
Tankua,327.731197515448,28.5573890878599
Tankua,418.679502496768,13.3903596444706
Tankua,165.624305196112,48.9300849516098
Tankua,155.128900480662,43.0540389294573
Tankua,150.493767643023,28.2320947697635
Tankua,237.724820048684,40.4389530784346
Tankua,328.371721901015,33.7681697084921
Tankua,419.181563337331,12.4589208218407
Tankua,412.400316117077,28.8397837696602
Tankua,346.632310919466,40.1088740359424
Tankua,289.934527580197,40.5861635368842
Tankua,254.047753905797,36.6887490973603
Tankua,236.89631786186,39.9442877776205
Tankua,327.772771759081,33.1726214003108
Tankua,418.712891201708,24.043693958785
Tankua,476.578979294806,10.9475223415932
Tankua,417.690418312489,31.0513046687823
Tankua,334.602551791213,37.0041205732116
Tankua,236.43083439335,37.6830332023618
Tankua,327.436973769667,29.7339914949856
Tankua,418.450563868118,25.531604001606
Tankua,499.957247842303,11.3269261492745
Tankua,251.532033882677,36.5836694181386
Tankua,341.176625820457,28.308932812297
Tankua,429.771634159228,23.9267400027746
Tankua,506.281859264273,9.37478609410754
Tankua,211.48428517664,38.58119710508
Tankua,285.111015712254,32.7937254626
Tankua,364.861518298659,25.4263216660372
Tankua,411.504258919184,17.4479588529475
Tankua,235.180165744886,23.9691412937338
Tankua,246.332907843209,19.3240536201253
Tankua,283.409519306061,17.4274613615944
Tankua,334.988342422509,10.7797754744204
Tankua,206.646409586268,26.1397631275139
Tankua,266.413639050272,19.0523859127259
Tankua,197.9906897936,31.1588732553981
Tankua,259.904787681983,21.605091626502
Tankua,129.959538621201,30.991510828245
Tankua,192.77581518309,20.7822578941112
Tankua,126.390054608686,20.3410944702444
Tankua,186.512777113327,24.9797133252329
Casa Troja,204.050991012541,16.4195524071717
Casa Troja,232.717770222658,19.9851590333139
Casa Troja,263.348272437566,22.3216468798487
Casa Troja,185.57062663277,23.2997680931554
Casa Troja,358.819898607687,25.908718968768
Casa Troja,286.178235690956,19.1807750355833
Casa Troja,212.454521899606,15.2892758457195
Casa Troja,302.566455282834,24.5704773990984
Casa Troja,229.516864475756,16.5254209794733
Casa Troja,247.866463993859,23.7679865046065
Frontera,26.1059245429272,14.9766145002951
Frontera,61.7281619692954,20.9498524223462
Frontera,64.3180190711123,19.7216799628992
Frontera,92.5028962660797,24.5448648179204
Frontera,147.4914674059,23.6091233752161
Frontera,133.862055825066,21.813322651111
Frontera,216.846614995905,24.2342886214928
Frontera,199.182150476501,22.695857289863
Jacinto,64.5133622332486,23.7908824100887
Jacinto,14.2746404741107,10.3121468116585
Jacinto,147.785330361824,29.5867048840107
Jacinto,134.323268165753,21.9554783778592
Jacinto,212.074013458779,23.8485017440869
Jacinto,198.84399203256,9.91827919186086
Jacinto,276.360406626752,19.1776569837285
Jacinto,264.430315307891,15.1846429550241
Jacinto,329.206585670607,21.3942565896728
Jacinto,393.706560692951,20.5950199004492
Jacinto,334.366976239008,32.0612525414725
Jacinto,410.591670124603,27.6371467426482
Vallecito,60.9687644619399,11.4770136216746
Vallecito,155.105134787136,30.9215899861593
Vallecito,154.099697066036,30.311770977279
Vallecito,130.248243996307,32.3447146800855
Vallecito,247.318507283052,30.3761750060255
Vallecito,219.327370937369,29.0074200219213
Vallecito,128.713050723185,35.5027246595935
Vallecito,286.474016462035,33.1117406107696
Vallecito,309.832835987057,30.6798860960015
Vallecito,218.833052867292,23.8944479658674
Vallecito,127.868175025753,30.6798860960015
Vallecito,309.798528233831,29.6701085800676
Vallecito,218.783818303866,19.0151671434878
Vallecito,127.783158890736,31.2560346570848
Vallecito,310.078884566502,31.1722535043375
Vallecito,219.179967186448,24.758320561149
Vallecito,319.699527480089,37.4461114050558
Vallecito,232.591045970204,37.2980583044873
Vallecito,404.223866092199,43.1170686871776
Vallecito,354.216005961658,42.0409348586792
Vallecito,274.634178127625,45.4339103525785
Vallecito,329.560623908202,41.8158208422063
Vallecito,395.220754715195,39.2264169096551
Vallecito,266.506648212191,36.6252860354862
Vallecito,344.405529456247,32.3011810994173
Vallecito,225.041551830474,27.1121611226972
Pueblo Indio,100.143986277517,15.8469746313895
Pueblo Indio,249.251504532804,14.4018399158406
Pueblo Indio,218.37772055755,13.2431178749241
Pueblo Indio,188.770611563213,12.4531958514377
Pueblo Indio,160.133245850646,17.8532624521261
Pueblo Indio,342.750717901642,25.2134932379935
Pueblo Indio,309.793938365598,15.6132004978986
Pueblo Indio,277.662563673211,14.0632641724276
Pueblo Indio,246.443675404155,16.5209693299328
Pueblo Indio,213.143153843457,24.5704773990984
Pueblo Indio,224.350591199062,17.5871167791242
Pueblo Indio,190.923271126771,16.5100051395925
Pueblo Indio,158.745675197346,18.0532964058896
Lozano,203.25687690965,15.3324651511573
Lozano,178.578311056122,16.8327744048517
Lozano,254.349025298309,19.4339451297665
Lozano,229.385169001984,15.9874701039729
Lozano,205.150537892457,20.5767100233525
Lozano,280.880006695868,24.6494593227207
Lozano,217.595706815678,26.3215183323331
Piedra Redonda,253.535777369817,37.3589999424095
Piedra Redonda,323.098135249695,28.7724975443056
Piedra Redonda,319.485123325592,21.1118871775681
Piedra Redonda,230.435808704721,21.0682295733722
Piedra Redonda,312.668905251309,38.2813562486192
Piedra Redonda,382.257326067825,28.7689404201673
Piedra Redonda,333.849470095223,21.9816350291647
Piedra Redonda,373.204054122399,39.7595708181417
Purgatorio,395.81228205522,17.8059270266518
Purgatorio,405.839788247455,22.1192318263685
Purgatorio,322.555187189324,19.5736847437438
Purgatorio,314.007760986699,18.4722088990928
Purgatorio,277.794007604954,24.773332862802
Purgatorio,222.930778493538,21.2042787205621
Purgatorio,217.49644940081,23.525038758225
Purgatorio,134.155536017408,19.868753305685
Purgatorio,124.917070583039,13.6334321627777
Zancudo,455.711676870912,35.0593941927538
Zancudo,492.347609060018,17.0706566294572
Zancudo,446.855244662578,30.9167007318312
Zancudo,527.466284148103,33.2084744376705
Zancudo,544.416188290217,27.9059617806717
Zancudo,575.432116656557,27.3943274759351
Zancudo,321.101281435237,29.3469391000771
Zancudo,385.820792590479,33.6598658207357
Zancudo,436.604141380473,34.1402875645702
Zancudo,474.896519129982,31.6830814607995
Zancudo,191.205819543782,27.6623079515821
Zancudo,255.922630209564,28.6887796539883
Zancudo,319.567227222082,36.4897800699773
Zancudo,352.920176992283,39.5411279871922
Tigres,211.471609125377,20.5643189395288
Tigres,285.008620275279,16.5940636034556
Tigres,366.48326813934,19.6932392661672
Tigres,236.717970788888,12.2664638179062
Tigres,327.644792148386,13.7371264888933
Tigres,359.734912937136,26.190323227527
Tigres,236.382315599581,21.1021685643296
Tigres,327.402839281684,24.0560857018754
Tigres,288.168605625338,27.042229852577
Tigres,236.510739627908,18.018617202446
Tigres,275.365857442064,21.3749234920126
Tigres,216.703419783324,24.5970473773521
Tigres,159.84329807024,19.6967973399631
Tigres,205.489475894816,25.0823109704788
Tigres,145.488571794058,20.1288689805564
Fronterita,172.691329489651,29.97529732415
Fronterita,185.112770991774,29.8426236409562
Fronterita,244.40918124266,28.7306916384101
Piscina,369.041718515783,35.7013167607202
Piscina,410.60018024196,36.3152823714988
Piscina,431.158531736135,36.3009236984657
Piscina,306.534701449819,39.2919251370213
Piscina,318.732775114762,39.9343550659065
Piscina,344.812706791676,37.1121500007151
Piscina,390.853393886301,31.1630222915847
Helipuerto II,309.715221114476,33.7808442087524
Helipuerto II,260.575272343669,30.9025680899186
Helipuerto II,225.438582471465,34.3387206973032
Helipuerto II,226.769088818699,29.8027148247765
Helipuerto II,180.41725131101,30.0757881995503
Helipuerto II,138.282802506721,33.6350097169274
Helipuerto II,140.441448130695,28.1163233285915
Helipuerto II,114.056923155005,27.4798479220234
Helipuerto II,54.3234554778018,27.501576321565
Páramo,366.521257060897,24.3167634944952
Páramo,471.908528531521,29.829718233415
Páramo,384.529666130865,29.1644653510778
Páramo,433.829083557289,29.7342832988
Páramo,503.41376802202,36.5422332793266
Páramo,400.230305785686,22.3775253804864
Páramo,475.011011649486,37.1233862643931
Páramo,548.958561407966,41.7853205253188
Páramo,463.480546598588,32.5834027219048
Páramo,529.401139418977,44.5311732525425
Páramo,475.987012551111,29.88070110608
Páramo,534.418472831301,43.6591355603683
La Isla,43.1017538719059,9.49452790460695
La Isla,82.312747098891,20.1755837327591
La Isla,38.9366838973874,16.1504491991025
La Isla,55.8589571679359,20.8756500630832
La Isla,36.8596033459282,24.0604205465825
La Isla,54.4315870963359,10.5714214289861
La Isla,37.2217168402565,35.4328537759182
La Isla,54.6775373518488,6.53366004866867
La Isla,128.703265625479,33.4402694922232
La Isla,39.956762762077,36.3013145805
La Isla,130.230439608773,39.2870701163685
La Isla,44.6305995477984,30.4154254670354
La Isla,128.751634113624,42.3468211284115
La Estrella,178.39554323886,22.6526116239591
La Estrella,222.211612328934,30.7085221306899
La Estrella,132.635911161486,25.9116641307999
La Estrella,219.020270498012,36.665839642806
Morro enfrente,271.911249989072,23.8560292677417
Morro enfrente,319.725522633059,26.8846536167153
Morro enfrente,194.209135454839,27.180262966183
Morro enfrente,241.558530787706,31.4887271648613
Morro enfrente,222.323560011888,37.1538051462549
Morro enfrente,163.393064842682,38.466994946197
Morro enfrente,133.144058761424,39.7265632465327
Morro enfrente,113.783171524842,41.0087803153543
Finca Jacinto,426.27870899982,31.9894913545247
Finca Jacinto,338.474545214078,28.7061782761146
Seis Planadas,320.945001423059,32.7086516512205
Seis Planadas,387.183355274632,26.2445148314241
Seis Planadas,451.223356262409,26.7320266985183
Seis Planadas,515.818408779661,29.2662382886591
Seis Planadas,580.771900328635,29.4334894131904
Seis Planadas,191.145452606371,30.2917518743647
Seis Planadas,257.636989824562,25.0580804829943
Valle Perdido,221.506565716319,30.2786276274813
Valle Perdido,132.015786260642,27.3672372244746
Valle Perdido,116.802705098873,27.6477456235765
Hormiguero,315.693055725401,24.9330574476797
Hormiguero,227.068257520288,24.124686095789
Hormiguero,141.515137657905,29.5943579487862
Hormiguero,429.231695901891,32.0555484830438
Hormiguero,345.787363122991,25.5904681707431
Hormiguero,267.332474310868,20.7368776173962
Hormiguero,470.4775717834,34.1009366187109
Hormiguero,395.825736087526,27.8916133872145
Gorgona,17.9805608643709,6.28591174332405
Gorgona,62.6396863300347,2.62542388102113
Gorgona,81.9573069823406,12.3885842465443
Gorgona,61.438036489769,10.1604118315505
Gorgona,61.0056887729771,18.2236145825469
Gorgona,84.424461434976,22.3639765230285
Gorgona,146.726949280789,28.4288923412872
Gorgona,163.167186954688,34.4579680894646
Gorgona,211.845946166191,36.0317074119547
Gorgona,99.4546380969031,28.3915875871345
Gorgona,153.714723579448,34.9040535935456
Gorgona,171.022630310008,38.2394487666892
Gorgona,212.801292556983,39.7275072962191
